fecha_vacuna;zona;provincia;sexo;gedad;nom_vacuna;primera;segunda
30/3/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;1;0
30/3/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;3;0
30/3/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;2;0
30/3/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;2;0
30/3/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;2;0
30/3/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;1;0
30/3/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;1;0
30/3/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;47;0
30/3/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;24;0
30/3/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;2;0
30/3/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;49;0
30/3/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;60;1
30/3/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;1;0
30/3/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;10;0
30/3/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;15;0
30/3/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;15;0
30/3/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;26;0
31/3/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;46;0
31/3/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;63;0
31/3/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;34;0
31/3/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;36;0
31/3/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;68;0
31/3/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;57;0
31/3/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;9;0
31/3/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;13;0
31/3/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;4;0
31/3/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;5;0
31/3/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;5;0
31/3/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;7;0
31/3/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;1;0
31/3/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;27;0
31/3/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;42;0
31/3/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;1;0
31/3/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;1;0
31/3/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;1;0
31/3/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;1;0
31/3/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;37;0
31/3/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;27;0
31/3/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;95;0
31/3/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;34;0
31/3/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;15;0
31/3/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;138;0
31/3/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;1;0
31/3/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;1;0
31/3/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;2;0
31/3/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;1;0
31/3/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;3;0
31/3/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;2;0
31/3/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;1;0
31/3/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;22;0
31/3/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;2;0
31/3/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;4;0
31/3/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;61;0
31/3/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;1;0
31/3/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;2;0
31/3/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;1;0
31/3/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;1;0
31/3/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;4;0
31/3/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;34;0
31/3/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;68;0
31/3/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;29;0
31/3/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;28;0
31/3/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;54;0
31/3/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;17;0
31/3/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;2;0
31/3/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;1;0
31/3/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;34;0
31/3/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;74;0
31/3/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;36;0
31/3/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;50;0
31/3/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;63;0
31/3/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;28;0
31/3/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;1;0
31/3/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;4;0
31/3/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;4;0
31/3/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;1;0
31/3/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;2;0
31/3/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;2;0
31/3/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;1;0
31/3/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;1;0
31/3/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;33;0
31/3/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;18;0
31/3/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;14;0
31/3/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;42;0
31/3/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;15;0
31/3/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;21;0
31/3/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;24;0
31/3/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;6;0
31/3/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;9;0
31/3/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;24;0
31/3/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;12;0
31/3/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;17;0
31/3/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;1;0
31/3/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;1;0
31/3/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;34;0
31/3/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;27;0
31/3/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;3;0
31/3/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;36;0
31/3/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;50;0
31/3/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;1;0
31/3/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;23;0
31/3/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;14;0
31/3/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;1;0
31/3/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;27;0
31/3/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;16;0
1/4/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;1;0
1/4/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;2;0
1/4/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;2;0
1/4/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;1;0
1/4/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;1;0
1/4/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;4;0
1/4/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;1;0
1/4/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;1;0
1/4/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;16;0
1/4/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;28;0
1/4/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;135;0
1/4/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;19;0
1/4/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;23;0
1/4/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;224;0
1/4/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;1;0
1/4/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;1;0
1/4/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;1;0
1/4/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;1;0
1/4/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;1;0
1/4/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;20;0
1/4/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;1;0
1/4/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;3;0
1/4/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;30;0
1/4/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;1;0
1/4/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;25;0
1/4/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;1;0
1/4/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;2;0
1/4/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;36;0
1/4/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;1;0
1/4/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;8;0
1/4/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;1;0
1/4/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;14;0
1/4/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;1;0
1/4/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;1;0
1/4/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;17;0
1/4/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;9;0
1/4/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;90;0
1/4/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;15;0
1/4/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;24;0
1/4/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;155;0
1/4/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;6;0
1/4/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;11;0
1/4/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;31;0
1/4/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;7;0
1/4/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;9;0
1/4/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;91;0
2/4/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;1;0
3/4/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;1;0
3/4/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;1;0
3/4/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;1;0
3/4/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;1;0
3/4/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;1;0
4/4/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;32;0
4/4/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;38;0
4/4/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;37;0
4/4/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;48;0
4/4/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;31;0
4/4/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;30;0
4/4/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;12;0
4/4/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;14;0
4/4/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;6;0
4/4/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;10;0
4/4/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;13;0
4/4/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;5;0
4/4/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;6;0
4/4/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;15;0
4/4/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;12;0
4/4/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;9;0
4/4/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;17;0
4/4/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;13;0
4/4/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;4;0
4/4/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;7;0
4/4/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;2;0
4/4/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;2;0
4/4/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;1;0
4/4/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;3;0
4/4/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;43;0
4/4/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;29;0
4/4/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;24;0
4/4/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;52;0
4/4/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;45;0
4/4/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;12;0
4/4/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;31;0
4/4/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;20;0
4/4/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;2;0
4/4/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;21;0
4/4/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;17;0
4/4/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;3;0
5/4/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;0;4
5/4/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;0;2
5/4/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;0;1
5/4/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;0;1
5/4/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;0;2
5/4/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;0;1
5/4/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;0;3
5/4/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;0;1
5/4/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;0;3
5/4/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;0;8
5/4/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;0;1
5/4/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;0;1
5/4/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;0;1
6/4/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;1;0
6/4/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;1;0
6/4/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;1;1
6/4/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;6;2
6/4/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;1;0
6/4/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;5;0
6/4/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;2;0
6/4/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;5;0
6/4/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;2;0
6/4/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;2;0
6/4/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;5;0
6/4/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;6;0
6/4/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;3;0
6/4/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;2;0
6/4/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;5;0
7/4/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;52;0
7/4/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;114;0
7/4/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;33;0
7/4/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;60;0
7/4/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;133;0
7/4/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;57;0
7/4/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;1;0
7/4/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;1;0
7/4/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;1;0
7/4/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;14;0
7/4/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;14;0
7/4/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;21;0
7/4/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;11;0
7/4/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;13;0
7/4/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;24;0
7/4/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;5;0
7/4/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;3;0
7/4/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;1;0
7/4/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;2;0
7/4/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;5;0
7/4/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;6;0
7/4/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;6;0
7/4/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;10;0
7/4/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;6;0
7/4/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;6;0
7/4/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;18;0
7/4/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;11;0
7/4/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;1;0
7/4/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;1;0
7/4/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;44;0
7/4/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;5;0
7/4/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;53;0
7/4/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;2;0
7/4/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;2;0
7/4/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;1;0
7/4/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;24;0
7/4/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;16;0
7/4/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;20;0
7/4/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;21;0
7/4/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;28;0
7/4/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;24;0
7/4/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;29;0
7/4/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;32;0
7/4/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;24;0
7/4/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;29;0
7/4/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;45;0
7/4/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;25;0
7/4/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;1;0
7/4/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;11;0
7/4/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;91;0
7/4/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;9;0
7/4/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;6;0
7/4/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;106;0
7/4/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;11;0
7/4/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;1;0
